date,hospital_id,blood_group,units_used,emergency_units_used,scheduled_surgery_units,trauma_units,day_of_week,month,season,festival_flag,disease_spike_flag
2025-12-28,HOSP_003,B_POS,13,6,0,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_003,B_NEG,1,0,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_003,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_003,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_003,O_POS,15,8,5,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_003,O_NEG,2,0,1,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,A_POS,2,1,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,B_POS,2,1,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,O_POS,5,0,1,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_004,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,A_POS,10,2,1,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,A_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,B_POS,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,AB_POS,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,O_POS,9,4,3,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_005,O_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,A_POS,11,3,3,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,A_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,B_POS,7,3,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,AB_POS,3,0,2,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,O_POS,16,2,7,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_006,O_NEG,3,1,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,A_POS,15,5,0,10,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,A_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,B_POS,10,4,3,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,B_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,AB_POS,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,O_POS,19,7,1,11,Sunday,12,Winter,0,0
2025-12-28,HOSP_007,O_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,A_POS,10,2,4,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,A_NEG,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,B_POS,5,1,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,AB_POS,3,0,0,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,O_POS,13,2,1,10,Sunday,12,Winter,0,0
2025-12-28,HOSP_008,O_NEG,3,2,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,A_POS,10,3,0,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,A_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,B_POS,12,6,2,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,B_NEG,1,0,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,O_POS,10,2,3,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_009,O_NEG,3,1,2,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,A_POS,8,1,3,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,A_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,B_POS,5,1,3,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,O_POS,9,2,1,6,Sunday,12,Winter,0,0
2025-12-28,HOSP_010,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,A_POS,15,2,1,12,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,A_NEG,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,B_POS,12,2,2,8,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,AB_POS,5,1,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,O_POS,20,5,2,13,Sunday,12,Winter,0,0
2025-12-28,HOSP_011,O_NEG,2,0,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,A_POS,2,0,1,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,B_POS,2,0,2,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,O_POS,7,2,4,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_012,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,A_POS,5,1,0,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,B_POS,3,1,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,O_POS,5,1,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_013,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,A_POS,22,8,2,12,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,B_POS,10,3,4,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,AB_POS,5,1,2,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,AB_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,O_POS,15,5,5,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_014,O_NEG,3,1,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,A_POS,2,1,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,B_POS,5,1,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,B_NEG,1,0,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,AB_POS,2,0,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,O_POS,8,2,4,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_015,O_NEG,1,0,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,A_POS,5,2,1,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,A_NEG,2,0,1,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,B_POS,11,1,5,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,AB_POS,3,1,1,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,O_POS,16,5,4,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_016,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,A_POS,13,4,5,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,B_POS,10,4,3,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,AB_POS,3,0,2,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,O_POS,13,3,2,8,Sunday,12,Winter,0,0
2025-12-28,HOSP_017,O_NEG,2,0,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,A_POS,15,4,2,9,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,B_POS,6,2,2,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,O_POS,14,3,3,8,Sunday,12,Winter,0,0
2025-12-28,HOSP_018,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,A_POS,4,1,1,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,B_POS,4,0,0,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,AB_POS,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,O_POS,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_019,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,A_POS,8,2,1,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,B_POS,10,3,2,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,AB_POS,2,1,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,O_POS,10,3,1,6,Sunday,12,Winter,0,0
2025-12-28,HOSP_020,O_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,A_POS,9,2,2,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,A_NEG,1,0,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,B_POS,6,3,2,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,O_POS,4,1,0,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_021,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,A_POS,11,1,5,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,A_NEG,3,0,1,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,B_POS,10,5,1,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,AB_POS,5,1,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,O_POS,21,2,3,16,Sunday,12,Winter,0,0
2025-12-28,HOSP_022,O_NEG,3,0,0,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,A_POS,12,0,4,8,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,B_POS,6,1,2,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,AB_POS,1,0,1,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,O_POS,16,3,5,8,Sunday,12,Winter,0,0
2025-12-28,HOSP_023,O_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,A_POS,3,0,2,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,B_POS,7,1,2,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,O_POS,5,1,1,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_024,O_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,A_POS,4,0,2,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,B_POS,6,1,2,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,AB_POS,2,0,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,O_POS,8,2,2,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_025,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,A_POS,14,4,4,6,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,A_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,B_POS,8,4,0,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,O_POS,6,0,1,5,Sunday,12,Winter,0,0
2025-12-28,HOSP_026,O_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,A_POS,15,3,5,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,A_NEG,2,1,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,B_POS,16,4,5,7,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,B_NEG,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,AB_POS,3,1,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,O_POS,20,2,6,12,Sunday,12,Winter,0,0
2025-12-28,HOSP_027,O_NEG,2,0,2,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,A_POS,8,3,1,4,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,A_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,B_POS,4,2,1,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,AB_POS,1,0,0,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,O_POS,8,3,2,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_028,O_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,A_POS,7,5,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,A_NEG,3,1,2,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,B_POS,6,2,2,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,AB_POS,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,O_POS,7,5,1,1,Sunday,12,Winter,0,0
2025-12-28,HOSP_029,O_NEG,1,1,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,A_POS,28,6,4,18,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,A_NEG,3,1,0,2,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,B_POS,18,3,2,13,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,B_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,AB_POS,3,0,0,3,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,AB_NEG,0,0,0,0,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,O_POS,28,7,2,19,Sunday,12,Winter,0,0
2025-12-28,HOSP_030,O_NEG,4,3,0,1,Sunday,12,Winter,0,0
2025-12-29,HOSP_001,A_POS,5,0,5,0,Monday,12,Winter,0,0
2025-12-29,HOSP_001,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_001,B_POS,3,2,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_001,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_001,AB_POS,2,1,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_001,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_001,O_POS,10,2,4,4,Monday,12,Winter,0,0
2025-12-29,HOSP_001,O_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,A_POS,5,3,2,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,A_NEG,1,0,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_002,B_POS,1,1,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,AB_POS,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,O_POS,4,0,4,0,Monday,12,Winter,0,0
2025-12-29,HOSP_002,O_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_003,A_POS,12,1,6,5,Monday,12,Winter,0,0
2025-12-29,HOSP_003,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_003,B_POS,10,4,2,4,Monday,12,Winter,0,0
2025-12-29,HOSP_003,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_003,AB_POS,2,1,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_003,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_003,O_POS,12,3,8,1,Monday,12,Winter,0,0
2025-12-29,HOSP_003,O_NEG,1,1,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_004,A_POS,3,1,2,0,Monday,12,Winter,0,0
2025-12-29,HOSP_004,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_004,B_POS,4,0,3,1,Monday,12,Winter,0,0
2025-12-29,HOSP_004,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_004,AB_POS,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_004,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_004,O_POS,3,0,1,2,Monday,12,Winter,0,0
2025-12-29,HOSP_004,O_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_005,A_POS,22,7,14,1,Monday,12,Winter,0,0
2025-12-29,HOSP_005,A_NEG,4,1,3,0,Monday,12,Winter,0,0
2025-12-29,HOSP_005,B_POS,19,6,7,6,Monday,12,Winter,0,0
2025-12-29,HOSP_005,B_NEG,2,1,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_005,AB_POS,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_005,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_005,O_POS,23,6,10,7,Monday,12,Winter,0,0
2025-12-29,HOSP_005,O_NEG,1,0,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_006,A_POS,32,3,21,8,Monday,12,Winter,0,0
2025-12-29,HOSP_006,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_006,B_POS,20,7,9,4,Monday,12,Winter,0,0
2025-12-29,HOSP_006,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_006,AB_POS,3,0,2,1,Monday,12,Winter,0,0
2025-12-29,HOSP_006,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_006,O_POS,29,3,18,8,Monday,12,Winter,0,0
2025-12-29,HOSP_006,O_NEG,3,0,3,0,Monday,12,Winter,0,0
2025-12-29,HOSP_007,A_POS,9,3,1,5,Monday,12,Winter,0,0
2025-12-29,HOSP_007,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_007,B_POS,13,3,3,7,Monday,12,Winter,0,0
2025-12-29,HOSP_007,B_NEG,1,0,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_007,AB_POS,3,0,1,2,Monday,12,Winter,0,0
2025-12-29,HOSP_007,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_007,O_POS,17,1,6,10,Monday,12,Winter,0,0
2025-12-29,HOSP_007,O_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_008,A_POS,16,3,11,2,Monday,12,Winter,0,0
2025-12-29,HOSP_008,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_008,B_POS,8,2,4,2,Monday,12,Winter,0,0
2025-12-29,HOSP_008,B_NEG,1,0,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_008,AB_POS,1,0,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_008,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_008,O_POS,10,1,2,7,Monday,12,Winter,0,0
2025-12-29,HOSP_008,O_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_009,A_POS,14,6,4,4,Monday,12,Winter,0,0
2025-12-29,HOSP_009,A_NEG,2,1,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_009,B_POS,10,2,4,4,Monday,12,Winter,0,0
2025-12-29,HOSP_009,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_009,AB_POS,5,4,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_009,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_009,O_POS,14,2,7,5,Monday,12,Winter,0,0
2025-12-29,HOSP_009,O_NEG,1,1,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_010,A_POS,8,3,1,4,Monday,12,Winter,0,0
2025-12-29,HOSP_010,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_010,B_POS,8,1,4,3,Monday,12,Winter,0,0
2025-12-29,HOSP_010,B_NEG,2,0,1,1,Monday,12,Winter,0,0
2025-12-29,HOSP_010,AB_POS,4,2,2,0,Monday,12,Winter,0,0
2025-12-29,HOSP_010,AB_NEG,1,0,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_010,O_POS,19,4,8,7,Monday,12,Winter,0,0
2025-12-29,HOSP_010,O_NEG,4,2,1,1,Monday,12,Winter,0,0
2025-12-29,HOSP_011,A_POS,16,3,7,6,Monday,12,Winter,0,0
2025-12-29,HOSP_011,A_NEG,1,1,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_011,B_POS,16,1,3,12,Monday,12,Winter,0,0
2025-12-29,HOSP_011,B_NEG,2,1,0,1,Monday,12,Winter,0,0
2025-12-29,HOSP_011,AB_POS,5,2,1,2,Monday,12,Winter,0,0
2025-12-29,HOSP_011,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_011,O_POS,23,6,5,12,Monday,12,Winter,0,0
2025-12-29,HOSP_011,O_NEG,4,1,1,2,Monday,12,Winter,0,0
2025-12-29,HOSP_012,A_POS,2,1,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_012,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_012,B_POS,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_012,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_012,AB_POS,1,0,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_012,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_012,O_POS,4,0,3,1,Monday,12,Winter,0,0
2025-12-29,HOSP_012,O_NEG,2,1,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_013,A_POS,5,2,1,2,Monday,12,Winter,0,0
2025-12-29,HOSP_013,A_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_013,B_POS,3,0,2,1,Monday,12,Winter,0,0
2025-12-29,HOSP_013,B_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_013,AB_POS,1,0,1,0,Monday,12,Winter,0,0
2025-12-29,HOSP_013,AB_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_013,O_POS,4,1,3,0,Monday,12,Winter,0,0
2025-12-29,HOSP_013,O_NEG,0,0,0,0,Monday,12,Winter,0,0
2025-12-29,HOSP_014,A_POS,22,8,10,4,Monday,12,Winter,0,0
2025-12-29,HOSP_014,A_NEG,2,0,2,0,Monday,12,Winter,0,0
